date,workout_day,workout_type,workout_duration,perceived_intensity,sleep_duration,screen_time,productivity_score
12/1/2025,1,Push,90,8,6,11,3
12/2/2025,1,Pull,140,8,6.2,11.2,3
12/3/2025,1,Legs,60,9,6.4,10.4,3
12/4/2025,1,Push,110,8,6.6,10.6,4
12/5/2025,1,Pull,120,7,6.8,10.8,4
12/6/2025,0,Rest,0,0,7.9,12.9,3
12/7/2025,0,Rest,0,0,7.5,12.6,3
12/8/2025,1,Push,135,7,6.4,0.4,4
12/9/2025,1,Pull,108,7,6.6,9.6,4
12/10/2025,1,Legs,78,9,6.8,9.8,4
12/11/2025,1,Push,105,9,6,10,3
12/12/2025,1,Pull,48,9,6.2,11.2,3
12/13/2025,0,Rest,0,0,7.5,11.5,4
12/14/2025,0,Rest,0,0,7.7,11.7,4
12/15/2025,1,Push,140,9,6.8,11.8,3
12/16/2025,1,Pull,50,7,6,10,3
12/17/2025,1,Legs,50,9,6.2,10.2,3
12/18/2025,1,Push,90,7,6.4,9.4,4
12/19/2025,1,Pull,126,8,6.6,9.6,4
12/20/2025,0,Rest,0,0,7.7,10.7,3
12/21/2025,0,Rest,0,0,7.9,11.9,3
12/22/2025,1,Push,120,9,6.2,9.2,4
12/23/2025,1,Pull,97,9,6.4,9.4,4
12/24/2025,1,Legs,37,9,6.6,10.6,4
12/25/2025,1,Push,42,7,6.8,9.8,4
12/26/2025,1,Pull,120,8,6,9,4
12/27/2025,0,Rest,0,0,7.9,12.9,3
12/28/2025,0,Rest,0,0,7.5,11.5,3
12/29/2025,1,Push,96,8,6.6,9.6,3
12/30/2025,1,Pull,128,9,6.8,10.8,3
12/31/2025,1,Legs,85,9,6,9,4
1/1/2026,1,Push,74,7,6.2,10.2,4
1/2/2026,1,Pull,120,9,6.4,9.4,3
1/3/2026,0,Rest,0,0,7.5,8.5,3
1/4/2026,0,Rest,0,0,7.7,8.7,3
1/5/2026,1,Push,96,9,6,9,4
1/6/2026,1,Pull,124,7,6.2,8.2,3
1/7/2026,1,Legs,89,8,6.4,10.4,4
1/8/2026,1,Push,135,9,6.6,9.2,3
1/9/2026,1,Pull,108,7,6.8,9.8,3
1/10/2026,0,Rest,0,0,7.7,8.7,3
1/11/2026,0,Rest,0,0,7.9,10.9,3
1/12/2026,1,Push,46,9,6.4,8.4,4
1/13/2026,1,Pull,78,8,6.6,9.6,4
1/14/2026,1,Legs,87,9,6.8,9.8,4
1/15/2026,1,Push,137,7,6,10,3
1/16/2026,1,Pull,124,7,6.2,10.2,3
1/17/2026,0,Rest,0,0,7.9,9.6,3
1/18/2026,0,Rest,0,0,7.5,8.9,3
1/19/2026,1,Push,87,8,6.8,8.9,4
1/20/2026,1,Pull,136,7,6,9,3
1/21/2026,1,Legs,97,9,6.2,8.2,4
1/22/2026,1,Push,98,7,6.4,8.4,4
1/23/2026,1,Pull,129,7,6.6,9.6,3
1/24/2026,0,Rest,0,0,7.5,10.6,3
1/25/2026,0,Rest,0,0,7.7,11.2,3
1/26/2026,1,Push,99,9,6.2,10.2,4
1/27/2026,1,Pull,84,8,6.4,9.4,4
1/28/2026,1,Legs,115,7,6.6,9.6,3
1/29/2026,1,Push,98,7,6.8,7.8,4
